1;ast2;auc2;
2;ast2;cug2;
3;ast2;net2;
4;ast2;tou2;
5;auc2;cug2;
6;auc2;net2;
7;auc2;tou2;
8;cug2;net2;
9;cug2;tou2;
10;net2;tou2;
