1;aut2;bru2;
2;aut2;cug2;
3;aut2;stj2;
4;aut2;tou2;
5;bru2;cug2;
6;bru2;stj2;
7;bru2;tou2;
8;cug2;stj2;
9;cug2;tou2;
10;stj2;tou2;
